Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO CITY,6158355,01/01/2024,2024,01,01,-0.7,,-3.1,,-1.9,,19.9,,0,,,,,,0.1,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/01/2024,2024,01,02,1.5,,-1.5,,0,,18,,0,,,,,,0,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/01/2024,2024,01,03,3.1,,0.6,,1.9,,16.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/01/2024,2024,01,04,1.8,,-6,,-2.1,,20.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/01/2024,2024,01,05,0.4,,-2.1,,-0.9,,18.9,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/01/2024,2024,01,06,2.1,,-3.5,,-0.7,,18.7,,0,,,,,,5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/01/2024,2024,01,07,0.7,,-4.2,,-1.7,,19.7,,0,,,,,,0.1,,5,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/01/2024,2024,01,08,3.7,,0.6,,2.2,,15.8,,0,,,,,,0,,4,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/01/2024,2024,01,09,7,,0.6,,3.8,,14.2,,0,,,,,,31.2,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/01/2024,2024,01,10,6.7,,0.7,,3.7,,14.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/01/2024,2024,01,11,2.8,,0.6,,1.7,,16.3,,0,,,,,,3.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/01/2024,2024,01,12,3.9,,-0.1,,1.9,,16.1,,0,,,,,,11.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/01/2024,2024,01,13,6.8,,-2.9,,1.9,,16.1,,0,,,,,,3.3,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/01/2024,2024,01,14,-2.5,,-11.2,,-6.8,,24.8,,0,,,,,,0.1,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/01/2024,2024,01,15,-7.1,,-12.5,,-9.8,,27.8,,0,,,,,,0,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/01/2024,2024,01,16,-6.3,,-10.9,,-8.6,,26.6,,0,,,,,,0.9,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/01/2024,2024,01,17,-7.4,,-14.2,,-10.8,,28.8,,0,,,,,,0,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/01/2024,2024,01,18,-2.8,,-7.6,,-5.2,,23.2,,0,,,,,,0,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/01/2024,2024,01,19,-4.9,,-13.8,,-9.4,,27.4,,0,,,,,,0,,1,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/01/2024,2024,01,20,-7,,-14.1,,-10.5,,28.5,,0,,,,,,0,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/01/2024,2024,01,21,-1.4,,-10.7,,-6,,24,,0,,,,,,0,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/01/2024,2024,01,22,-0.2,,-5.8,,-3,,21,,0,,,,,,0.7,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/01/2024,2024,01,23,2.4,,-0.3,,1.1,,16.9,,0,,,,,,8.1,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/01/2024,2024,01,24,3,,0.9,,1.9,,16.1,,0,,,,,,7.2,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/01/2024,2024,01,25,4.1,,2,,3,,15,,0,,,,,,0,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/01/2024,2024,01,26,6.1,,2.1,,4.1,,13.9,,0,,,,,,17.6,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/01/2024,2024,01,27,4,,1.6,,2.8,,15.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/01/2024,2024,01,28,3.7,,1.7,,2.7,,15.3,,0,,,,,,0.2,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/01/2024,2024,01,29,3.6,,0.1,,1.8,,16.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/01/2024,2024,01,30,3.2,,0.7,,2,,16,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,31/01/2024,2024,01,31,5.6,,2.4,,4,,14,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/02/2024,2024,02,01,5.2,,3,,4.1,,13.9,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/02/2024,2024,02,02,4.8,,-1.4,,1.7,,16.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/02/2024,2024,02,03,3,,-2.7,,0.2,,17.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/02/2024,2024,02,04,5.1,,-4,,0.5,,17.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/02/2024,2024,02,05,3.1,,-0.5,,1.3,,16.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/02/2024,2024,02,06,4,,-1.2,,1.4,,16.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/02/2024,2024,02,07,4.3,,0.7,,2.5,,15.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/02/2024,2024,02,08,8.6,,1.3,,5,,13,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/02/2024,2024,02,09,15.4,,6.5,,11,,7,,0,,,,,,0.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/02/2024,2024,02,10,11.4,,3.8,,7.6,,10.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/02/2024,2024,02,11,3.9,,1.9,,2.9,,15.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/02/2024,2024,02,12,3.9,,-0.3,,1.8,,16.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/02/2024,2024,02,13,4.9,,-5.3,,-0.2,,18.2,,0,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/02/2024,2024,02,14,0.2,,-6.9,,-3.4,,21.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/02/2024,2024,02,15,1.2,,-3.7,,-1.2,,19.2,,0,,,,,,6.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/02/2024,2024,02,16,0.6,,-3.5,,-1.4,,19.4,,0,,,,,,0,,8,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/02/2024,2024,02,17,-2.4,,-6.9,,-4.7,,22.7,,0,,,,,,0.1,,5,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/02/2024,2024,02,18,0.9,,-5.6,,-2.4,,20.4,,0,,,,,,0.1,,4,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/02/2024,2024,02,19,-1.1,,-9,,-5.1,,23.1,,0,,,,,,0,,3,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/02/2024,2024,02,20,3.7,,-4.5,,-0.4,,18.4,,0,,,,,,0,,3,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/02/2024,2024,02,21,9.7,,0.9,,5.3,,12.7,,0,,,,,,0,,0,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/02/2024,2024,02,22,10.7,,4.5,,7.6,,10.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/02/2024,2024,02,23,11,,-7.2,,1.9,,16.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/02/2024,2024,02,24,-3.8,,-11.9,,-7.8,,25.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/02/2024,2024,02,25,5.9,,-4.4,,0.8,,17.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/02/2024,2024,02,26,8.9,,1.6,,5.2,,12.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/02/2024,2024,02,27,13,,3.4,,8.2,,9.8,,0,,,,,,17.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/02/2024,2024,02,28,15.2,,-4.6,,5.3,,12.7,,0,,,,,,7.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/02/2024,2024,02,29,-1.1,,-5.9,,-3.5,,21.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/03/2024,2024,03,01,8.5,,-2.9,,2.8,,15.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/03/2024,2024,03,02,7,,5.3,,6.1,,11.9,,0,,,,,,0.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/03/2024,2024,03,03,7.6,,5.3,,6.4,,11.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/03/2024,2024,03,04,14.2,,5.1,,9.6,,8.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/03/2024,2024,03,05,16.2,,7.8,,12,,6,,0,,,,,,1.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/03/2024,2024,03,06,9.1,,4.1,,6.6,,11.4,,0,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/03/2024,2024,03,07,10.2,,2.6,,6.4,,11.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/03/2024,2024,03,08,8.4,,3.8,,6.1,,11.9,,0,,,,,,0.7,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/03/2024,2024,03,09,8.6,,4.4,,6.5,,11.5,,0,,,,,,13.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/03/2024,2024,03,10,4.7,,-1.2,,1.7,,16.3,,0,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/03/2024,2024,03,11,8.4,,-0.8,,3.8,,14.2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/03/2024,2024,03,12,14,,2.6,,8.3,,9.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/03/2024,2024,03,13,21.1,,5.9,,13.5,,4.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/03/2024,2024,03,14,10.6,,6.4,,8.5,,9.5,,0,,,,,,17.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/03/2024,2024,03,15,11.8,,2.2,,7,,11,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/03/2024,2024,03,16,9.2,,1.3,,5.2,,12.8,,0,,,,,,1.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/03/2024,2024,03,17,7.3,,-0.2,,3.6,,14.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/03/2024,2024,03,18,3.1,,-1.3,,0.9,,17.1,,0,,,,,,0.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/03/2024,2024,03,19,2.1,,-0.9,,0.6,,17.4,,0,,,,,,2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/03/2024,2024,03,20,2.5,,-4.3,,-0.9,,18.9,,0,,,,,,0.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/03/2024,2024,03,21,0.1,,-5.6,,-2.8,,20.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/03/2024,2024,03,22,-2.2,,-5.6,,-3.9,,21.9,,0,,,,,,9.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/03/2024,2024,03,23,2.9,,-6.6,,-1.9,,19.9,,0,,,,,,0.1,,10,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/03/2024,2024,03,24,0.5,,-5.4,,-2.4,,20.4,,0,,,,,,0,,2,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/03/2024,2024,03,25,7.7,,0.2,,4,,14,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/03/2024,2024,03,26,9,,6.2,,7.6,,10.4,,0,,,,,,4.7,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/03/2024,2024,03,27,10.7,,3.6,,7.2,,10.8,,0,,,,,,0.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/03/2024,2024,03,28,8.8,,1.7,,5.3,,12.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/03/2024,2024,03,29,8.3,,0.5,,4.4,,13.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/03/2024,2024,03,30,7.5,,-0.9,,3.3,,14.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,31/03/2024,2024,03,31,8.6,,2,,5.3,,12.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/04/2024,2024,04,01,11.8,,3.1,,7.4,,10.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/04/2024,2024,04,02,7.8,,5.2,,6.5,,11.5,,0,,,,,,7.6,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/04/2024,2024,04,03,6.1,,1.4,,3.7,,14.3,,0,,,,,,56.6,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/04/2024,2024,04,04,3.7,,1.2,,2.5,,15.5,,0,,,,,,2.7,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/04/2024,2024,04,05,6.9,,1.2,,4.1,,13.9,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/04/2024,2024,04,06,13.3,,4.1,,8.7,,9.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/04/2024,2024,04,07,14.4,,5.5,,10,,8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/04/2024,2024,04,08,12.4,,6.8,,9.6,,8.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/04/2024,2024,04,09,17.4,,5.9,,11.7,,6.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/04/2024,2024,04,10,18.3,,10.5,,14.4,,3.6,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/04/2024,2024,04,11,14.4,,8,,11.2,,6.8,,0,,,,,,26.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/04/2024,2024,04,12,13.2,,5.1,,9.2,,8.8,,0,,,,,,13.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/04/2024,2024,04,13,12.3,,4.4,,8.3,,9.7,,0,,,,,,1.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/04/2024,2024,04,14,15.6,,7.1,,11.4,,6.6,,0,,,,,,6.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/04/2024,2024,04,15,17.7,,6.8,,12.3,,5.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/04/2024,2024,04,16,15.9,,7.4,,11.6,,6.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/04/2024,2024,04,17,11,,5.1,,8,,10,,0,,,,,,18,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/04/2024,2024,04,18,14.1,,7.1,,10.6,,7.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/04/2024,2024,04,19,15.7,,6.7,,11.2,,6.8,,0,,,,,,1.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/04/2024,2024,04,20,9.5,,4,,6.8,,11.2,,0,,,,,,0.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/04/2024,2024,04,21,10.7,,4.4,,7.6,,10.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/04/2024,2024,04,22,12.5,,1.6,,7.1,,10.9,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/04/2024,2024,04,23,15.2,,8,,11.6,,6.4,,0,,,,,,1.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/04/2024,2024,04,24,10.6,,2.9,,6.7,,11.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/04/2024,2024,04,25,7.9,,1.2,,4.5,,13.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/04/2024,2024,04,26,11.7,,3.6,,7.6,,10.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/04/2024,2024,04,27,15.1,,7.8,,11.4,,6.6,,0,,,,,,3.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/04/2024,2024,04,28,19.9,,13.1,,16.5,,1.5,,0,,,,,,3.7,,,,,M,,M
