Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.4,43.67,TORONTO CITY,6158355,29/04/2024,2024,04,29,14.3,,8.3,,11.3,,6.7,,0,,,,,,8.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/04/2024,2024,04,30,15.9,,9,,12.4,,5.6,,0,,,,,,1.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/05/2024,2024,05,01,16.6,,8.4,,12.5,,5.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/05/2024,2024,05,02,20.1,,11,,15.6,,2.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/05/2024,2024,05,03,16.1,,11.7,,13.9,,4.1,,0,,,,,,2.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/05/2024,2024,05,04,19.4,,13.6,,16.5,,1.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/05/2024,2024,05,05,19.1,,10.5,,14.8,,3.2,,0,,,,,,2.7,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/05/2024,2024,05,06,20.4,,9.4,,14.9,,3.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/05/2024,2024,05,07,20,,8.7,,14.3,,3.7,,0,,,,,,6.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/05/2024,2024,05,08,21.6,,10.6,,16.1,,1.9,,0,,,,,,1.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/05/2024,2024,05,09,16.6,,9.3,,12.9,,5.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/05/2024,2024,05,10,17.2,,11.3,,14.3,,3.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/05/2024,2024,05,11,14.9,,9.9,,12.4,,5.6,,0,,,,,,1.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/05/2024,2024,05,12,17.7,,10.3,,14,,4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/05/2024,2024,05,13,21.9,,11.2,,16.6,,1.4,,0,,,,,,0.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/05/2024,2024,05,14,21.9,,14,,17.9,,0.1,,0,,,,,,0.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/05/2024,2024,05,15,20.6,,13.7,,17.2,,0.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/05/2024,2024,05,16,20.7,,13.8,,17.2,,0.8,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/05/2024,2024,05,17,19.6,,15.5,,17.5,,0.5,,0,,,,,,3.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/05/2024,2024,05,18,20.7,,14.8,,17.8,,0.2,,0,,,,,,0.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/05/2024,2024,05,19,24.1,,13.1,,18.6,,0,,0.6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/05/2024,2024,05,20,27.6,,15,,21.3,,0,,3.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/05/2024,2024,05,21,29.8,,18.9,,24.3,,0,,6.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/05/2024,2024,05,22,28.2,,18.2,,23.2,,0,,5.2,,,,,,0.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/05/2024,2024,05,23,25.8,,16.3,,21,,0,,3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/05/2024,2024,05,24,27.3,,14.5,,20.9,,0,,2.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/05/2024,2024,05,25,19.5,,12.9,,16.2,,1.8,,0,,,,,,7.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/05/2024,2024,05,26,21.8,,12.9,,17.3,,0.7,,0,,,,,,3.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/05/2024,2024,05,27,24.7,,14.9,,19.8,,0,,1.8,,,,,,28.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/05/2024,2024,05,28,19.8,,14.1,,16.9,,1.1,,0,,,,,,2.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/05/2024,2024,05,29,21,,12.7,,16.9,,1.1,,0,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/05/2024,2024,05,30,20.3,,9.7,,15,,3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,31/05/2024,2024,05,31,22.7,,9.2,,16,,2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/06/2024,2024,06,01,24.3,,11.8,,18.1,,0,,0.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/06/2024,2024,06,02,17.9,,15.1,,16.5,,1.5,,0,,,,,,3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/06/2024,2024,06,03,23.2,,15.9,,19.5,,0,,1.5,,,,,,0.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/06/2024,2024,06,04,27,,16.1,,21.6,,0,,3.6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/06/2024,2024,06,05,25.9,,18.8,,22.4,,0,,4.4,,,,,,1.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/06/2024,2024,06,06,26.7,,17.1,,21.9,,0,,3.9,,,,,,1.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/06/2024,2024,06,07,20.1,,13.7,,16.9,,1.1,,0,,,,,,6.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/06/2024,2024,06,08,22.1,,12.8,,17.4,,0.6,,0,,,,,,3.6,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/06/2024,2024,06,09,18.9,,12.1,,15.5,,2.5,,0,,,,,,0.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/06/2024,2024,06,10,17.2,,12.1,,14.7,,3.3,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/06/2024,2024,06,11,17.3,,11.3,,14.3,,3.7,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/06/2024,2024,06,12,22.4,,11.9,,17.1,,0.9,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/06/2024,2024,06,13,28.2,,16.5,,22.3,,0,,4.3,,,,,,1.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/06/2024,2024,06,14,24.6,,15.4,,20,,0,,2,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/06/2024,2024,06,15,22.9,,14,,18.4,,0,,0.4,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/06/2024,2024,06,16,21.6,,14.4,,18,,0,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/06/2024,2024,06,17,28.6,,16,,22.3,,0,,4.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/06/2024,2024,06,18,31.7,,20.9,,26.3,,0,,8.3,,,,,,10,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/06/2024,2024,06,19,33.1,,22.7,,27.9,,0,,9.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/06/2024,2024,06,20,30.5,,21.3,,25.9,,0,,7.9,,,,,,25.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/06/2024,2024,06,21,24.7,,20,,22.4,,0,,4.4,,,,,,2.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/06/2024,2024,06,22,22.8,,20.2,,21.5,,0,,3.5,,,,,,0.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/06/2024,2024,06,23,28.1,,18.7,,23.4,,0,,5.4,,,,,,0.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/06/2024,2024,06,24,29.3,,17.7,,23.5,,0,,5.5,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/06/2024,2024,06,25,26,,17.6,,21.8,,0,,3.8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/06/2024,2024,06,26,29.2,,17,,23.1,,0,,5.1,,,,,,3.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/06/2024,2024,06,27,22.7,,14.6,,18.7,,0,,0.7,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/06/2024,2024,06,28,21.8,,13.1,,17.5,,0.5,,0,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/06/2024,2024,06,29,27.5,,18.2,,22.8,,0,,4.8,,,,,,17.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/06/2024,2024,06,30,23.5,,14,,18.8,,0,,0.8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/07/2024,2024,07,01,23.9,,11.8,,17.9,,0.1,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/07/2024,2024,07,02,24,,15.1,,19.5,,0,,1.5,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/07/2024,2024,07,03,28.2,,19.7,,24,,0,,6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/07/2024,2024,07,04,29.4,,20.4,,24.9,,0,,6.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/07/2024,2024,07,05,28,,20.4,,24.2,,0,,6.2,,,,,,1.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/07/2024,2024,07,06,28.4,,19.5,,23.9,,0,,5.9,,,,,,1.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/07/2024,2024,07,07,28.4,,18.2,,23.3,,0,,5.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/07/2024,2024,07,08,29.8,,19.2,,24.5,,0,,6.5,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/07/2024,2024,07,09,28.9,,21.3,,25.1,,0,,7.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/07/2024,2024,07,10,24.5,,18.7,,21.6,,0,,3.6,,,,,,44.7,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/07/2024,2024,07,11,25.9,,18.9,,22.4,,0,,4.4,,,,,,1.4,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/07/2024,2024,07,12,28.7,,18.3,,23.5,,0,,5.5,,,,,,6.2,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/07/2024,2024,07,13,28,,18.5,,23.3,,0,,5.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/07/2024,2024,07,14,28.6,,20.2,,24.4,,0,,6.4,,,,,,2.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/07/2024,2024,07,15,25.1,,20.8,,22.9,,0,,4.9,,,,,,29.9,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/07/2024,2024,07,16,27.7,,20.4,,24.1,,0,,6.1,,,,,,83.6,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/07/2024,2024,07,17,27.5,,18.5,,23,,0,,5,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/07/2024,2024,07,18,22.8,,15.9,,19.3,,0,,1.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/07/2024,2024,07,19,24.5,,13.8,,19.1,,0,,1.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/07/2024,2024,07,20,27.1,,15.7,,21.4,,0,,3.4,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/07/2024,2024,07,21,28,,19.2,,23.6,,0,,5.6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/07/2024,2024,07,22,27.4,,18.1,,22.8,,0,,4.8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/07/2024,2024,07,23,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/07/2024,2024,07,24,26,,18.1,,22.1,,0,,4.1,,,,,,25.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/07/2024,2024,07,25,25.5,,16.6,,21,,0,,3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/07/2024,2024,07,26,26.1,,16.4,,21.2,,0,,3.2,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/07/2024,2024,07,27,27.2,,17.3,,22.3,,0,,4.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/07/2024,2024,07,28,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/07/2024,2024,07,29,28.7,,19.9,,24.3,,0,,6.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,30/07/2024,2024,07,30,28.8,,23.1,,25.9,,0,,7.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,31/07/2024,2024,07,31,32.3,,22.9,,27.6,,0,,9.6,,,,,,2.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,01/08/2024,2024,08,01,30.3,,22.3,,26.3,,0,,8.3,,,,,,0.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,02/08/2024,2024,08,02,27.7,,24.2,,26,,0,,8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,03/08/2024,2024,08,03,27.7,,22.2,,25,,0,,7,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,04/08/2024,2024,08,04,30.2,,19.6,,24.9,,0,,6.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,05/08/2024,2024,08,05,26,,19.4,,22.7,,0,,4.7,,,,,,40.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,06/08/2024,2024,08,06,21.4,,17.3,,19.4,,0,,1.4,,,,,,1.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,07/08/2024,2024,08,07,24.9,,16.4,,20.6,,0,,2.6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,08/08/2024,2024,08,08,25.4,,18.9,,22.1,,0,,4.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,09/08/2024,2024,08,09,28.5,,17.5,,23,,0,,5,,,,,,6.1,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,10/08/2024,2024,08,10,24.4,,17,,20.7,,0,,2.7,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,11/08/2024,2024,08,11,22.4,,16.5,,19.4,,0,,1.4,,,,,,0.3,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,12/08/2024,2024,08,12,24.3,,15.9,,20.1,,0,,2.1,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,13/08/2024,2024,08,13,26,,16.8,,21.4,,0,,3.4,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,14/08/2024,2024,08,14,27.3,,17.3,,22.3,,0,,4.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,15/08/2024,2024,08,15,28,,17.5,,22.8,,0,,4.8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,16/08/2024,2024,08,16,25.6,,19.2,,22.4,,0,,4.4,,,,,,3.8,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,17/08/2024,2024,08,17,26.2,,20.5,,23.4,,0,,5.4,,,,,,3.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,18/08/2024,2024,08,18,27.3,,17.6,,22.4,,0,,4.4,,,,,,1.5,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,19/08/2024,2024,08,19,18.9,,13.2,,16,,2,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,20/08/2024,2024,08,20,20.8,,12.2,,16.5,,1.5,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,21/08/2024,2024,08,21,21.9,,11.4,,16.6,,1.4,,0,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,22/08/2024,2024,08,22,24.5,,12.3,,18.4,,0,,0.4,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,23/08/2024,2024,08,23,25.5,,14.2,,19.9,,0,,1.9,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,24/08/2024,2024,08,24,25.8,,15.4,,20.6,,0,,2.6,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,25/08/2024,2024,08,25,27.1,,17.7,,22.4,,0,,4.4,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,26/08/2024,2024,08,26,29.1,,18.4,,23.8,,0,,5.8,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,27/08/2024,2024,08,27,32.4,,20.9,,26.7,,0,,8.7,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,28/08/2024,2024,08,28,25,,17.6,,21.3,,0,,3.3,,,,,,0,,,,,M,,M
-79.4,43.67,TORONTO CITY,6158355,29/08/2024,2024,08,29,22,,17.3,,19.7,,0,,1.7,,,,,,0,,,,,M,,M
